-19;-19;nan
-19;-17;nan
-19;-15;nan
-19;-13;nan
-19;-11;nan
-19;-9;nan
-19;-7;nan
-19;-5;nan
-19;-3;nan
-19;-1;nan
-19;1;nan
-19;3;nan
-19;5;nan
-19;7;nan
-19;9;nan
-19;11;nan
-19;13;nan
-19;15;nan
-19;17;nan
-17;-19;nan
-17;-17;0.833333
-17;-15;0.916667
-17;-13;0.636364
-17;-11;1
-17;-9;1
-17;-7;0.844828
-17;-5;1.02174
-17;-3;1
-17;-1;1
-17;1;1.05797
-17;3;0.965517
-17;5;1
-17;7;1
-17;9;1
-17;11;1
-17;13;0.722222
-17;15;0.875
-17;17;0.647059
-15;-19;nan
-15;-17;0.75
-15;-15;0.714286
-15;-13;1
-15;-11;1
-15;-9;1.04
-15;-7;0.84375
-15;-5;1
-15;-3;0.8125
-15;-1;1.0495
-15;1;1.04717
-15;3;0.971963
-15;5;0.975904
-15;7;0.984615
-15;9;0.878378
-15;11;1
-15;13;0.894737
-15;15;1
-15;17;1
-13;-19;nan
-13;-17;0.913043
-13;-15;0.958333
-13;-13;1
-13;-11;0.828125
-13;-9;1.01235
-13;-7;0.858696
-13;-5;1
-13;-3;0.984252
-13;-1;1
-13;1;0.965753
-13;3;1
-13;5;1
-13;7;1.03093
-13;9;0.853211
-13;11;0.952381
-13;13;0.959184
-13;15;0.595238
-13;17;0.742857
-11;-19;nan
-11;-17;1
-11;-15;0.972222
-11;-13;1
-11;-11;0.873239
-11;-9;1
-11;-7;1
-11;-5;0.952055
-11;-3;1.05556
-11;-1;0.97619
-11;1;1.02083
-11;3;1.01648
-11;5;0.993976
-11;7;0.916667
-11;9;0.931298
-11;11;0.947917
-11;13;0.934426
-11;15;1
-11;17;0.83871
-9;-19;nan
-9;-17;1
-9;-15;0.833333
-9;-13;0.835821
-9;-11;1.06593
-9;-9;0.860656
-9;-7;1
-9;-5;1
-9;-3;1.04865
-9;-1;1.02513
-9;1;0.948
-9;3;1.02985
-9;5;1.04348
-9;7;0.916667
-9;9;1
-9;11;1.025
-9;13;1
-9;15;0.761194
-9;17;1.02439
-7;-19;nan
-7;-17;1.06897
-7;-15;0.833333
-7;-13;0.817073
-7;-11;0.957895
-7;-9;0.805556
-7;-7;0.932927
-7;-5;1.00549
-7;-3;0.683761
-7;-1;0.607438
-7;1;0.480565
-7;3;0.474074
-7;5;0.773399
-7;7;0.937173
-7;9;0.864407
-7;11;0.947761
-7;13;1
-7;15;1
-7;17;0.613636
-5;-19;nan
-5;-17;0.857143
-5;-15;1.01961
-5;-13;0.827586
-5;-11;1
-5;-9;1.06338
-5;-7;0.987805
-5;-5;0.702564
-5;-3;0.413636
-5;-1;0.296029
-5;1;0.296053
-5;3;0.439024
-5;5;0.447581
-5;7;0.780899
-5;9;0.916168
-5;11;0.987179
-5;13;0.988889
-5;15;0.901408
-5;17;1
-3;-19;nan
-3;-17;0.918919
-3;-15;1.03774
-3;-13;1.07692
-3;-11;1.00794
-3;-9;1
-3;-7;0.804469
-3;-5;0.409524
-3;-3;0.257778
-3;-1;0.235088
-3;1;0.261438
-3;3;0.220065
-3;5;0.309804
-3;7;0.564815
-3;9;1.00621
-3;11;0.910714
-3;13;1.06061
-3;15;0.916667
-3;17;1
-1;-19;nan
-1;-17;1.03333
-1;-15;1.0625
-1;-13;0.948718
-1;-11;1
-1;-9;0.807229
-1;-7;0.993827
-1;-5;0.361809
-1;-3;0.251029
-1;-1;0.214953
-1;1;0.208481
-1;3;0.250871
-1;5;0.221311
-1;7;0.364532
-1;9;0.898058
-1;11;1
-1;13;0.805085
-1;15;1.07042
-1;17;1
1;-19;nan
1;-17;1
1;-15;0.87037
1;-13;1
1;-11;0.862069
1;-9;1
1;-7;0.814208
1;-5;0.289683
1;-3;0.181467
1;-1;0.190323
1;1;0.212575
1;3;0.218121
1;5;0.221831
1;7;0.371681
1;9;0.983516
1;11;0.967742
1;13;1
1;15;1
1;17;0.916667
3;-19;nan
3;-17;1
3;-15;1
3;-13;0.793478
3;-11;0.95
3;-9;1
3;-7;0.955975
3;-5;0.497561
3;-3;0.208889
3;-1;0.166065
3;1;0.22449
3;3;0.253731
3;5;0.217778
3;7;0.5
3;9;0.798942
3;11;1.01481
3;13;0.956989
3;15;0.984127
3;17;0.803922
5;-19;nan
5;-17;0.833333
5;-15;1.07143
5;-13;1
5;-11;1.07407
5;-9;0.978261
5;-7;1.01515
5;-5;0.828767
5;-3;0.550296
5;-1;0.234973
5;1;0.239216
5;3;0.253112
5;5;0.426396
5;7;0.927152
5;9;1.06422
5;11;0.863248
5;13;0.790123
5;15;1.08
5;17;1
7;-19;nan
7;-17;1
7;-15;0.852941
7;-13;0.911111
7;-11;1.09259
7;-9;1
7;-7;1.06383
7;-5;1
7;-3;0.827586
7;-1;0.84507
7;1;0.432099
7;3;0.692771
7;5;1.02899
7;7;1.06542
7;9;0.775862
7;11;1.04938
7;13;1
7;15;1.1
7;17;1
9;-19;nan
9;-17;0.368421
9;-15;0.777778
9;-13;1
9;-11;1.05405
9;-9;0.864407
9;-7;1
9;-5;1.05747
9;-3;1
9;-1;0.90991
9;1;0.736
9;3;0.854962
9;5;1
9;7;0.757895
9;9;0.8
9;11;1.07246
9;13;0.836735
9;15;1
9;17;1
11;-19;nan
11;-17;1
11;-15;0.576923
11;-13;0.913043
11;-11;1.05556
11;-9;0.914894
11;-7;1.07143
11;-5;0.913793
11;-3;0.781609
11;-1;0.758621
11;1;0.580952
11;3;1
11;5;1.07692
11;7;0.9
11;9;0.838235
11;11;1.03774
11;13;0.870968
11;15;1
11;17;1
13;-19;nan
13;-17;1
13;-15;0.8
13;-13;0.782609
13;-11;0.583333
13;-9;1
13;-7;1
13;-5;1.0625
13;-3;1
13;-1;0.888889
13;1;1
13;3;1
13;5;0.918367
13;7;1
13;9;1
13;11;1
13;13;1
13;15;1
13;17;1
15;-19;nan
15;-17;0.166667
15;-15;0.636364
15;-13;0.818182
15;-11;1
15;-9;1
15;-7;1
15;-5;0.580645
15;-3;1
15;-1;1.0303
15;1;1.09677
15;3;0.916667
15;5;0.967742
15;7;1
15;9;1
15;11;0.857143
15;13;0.764706
15;15;1
15;17;0.875
17;-19;nan
17;-17;1
17;-15;0.2
17;-13;0.444444
17;-11;1
17;-9;0.454545
17;-7;1
17;-5;1
17;-3;1
17;-1;1
17;1;0.478261
17;3;0.809524
17;5;0.727273
17;7;1
17;9;0.727273
17;11;0.642857
17;13;0.857143
17;15;1
17;17;0.5
